project_name,import
sourcerer-io#sourcerer-app,org.jetbrains.spek.api.Spek
sourcerer-io#sourcerer-app,org.jetbrains.spek.api.dsl.given
sourcerer-io#sourcerer-app,org.jetbrains.spek.api.dsl.it
sourcerer-io#sourcerer-app,java.util
sourcerer-io#sourcerer-app,kotlin.test.assertEquals
sourcerer-io#sourcerer-app,kotlin.test.assertTrue
sourcerer-io#sourcerer-app,org.jetbrains.spek.api.Spek
sourcerer-io#sourcerer-app,org.jetbrains.spek.api.dsl.given
sourcerer-io#sourcerer-app,org.jetbrains.spek.api.dsl.it
sourcerer-io#sourcerer-app,org.jetbrains.spek.api.Spek
sourcerer-io#sourcerer-app,org.jetbrains.spek.api.dsl.given
sourcerer-io#sourcerer-app,org.jetbrains.spek.api.dsl.it
sourcerer-io#sourcerer-app,kotlin.test.assertEquals
sourcerer-io#sourcerer-app,org.eclipse.jgit.api.Git
sourcerer-io#sourcerer-app,org.jetbrains.spek.api.Spek
sourcerer-io#sourcerer-app,org.jetbrains.spek.api.dsl.given
sourcerer-io#sourcerer-app,org.jetbrains.spek.api.dsl.it
sourcerer-io#sourcerer-app,java.io.File
sourcerer-io#sourcerer-app,java.util.stream.StreamSupport.stream
sourcerer-io#sourcerer-app,kotlin.streams.toList
sourcerer-io#sourcerer-app,kotlin.test.assertEquals
sourcerer-io#sourcerer-app,kotlin.test.assertTrue
sourcerer-io#sourcerer-app,kotlin.test.assertEquals
sourcerer-io#sourcerer-app,kotlin.test.assertTrue
sourcerer-io#sourcerer-app,kotlin.test.fail
sourcerer-io#sourcerer-app,org.eclipse.jgit.revwalk.RevCommit
sourcerer-io#sourcerer-app,org.jetbrains.spek.api.Spek
sourcerer-io#sourcerer-app,org.jetbrains.spek.api.dsl.given
sourcerer-io#sourcerer-app,org.jetbrains.spek.api.dsl.it
sourcerer-io#sourcerer-app,java.util.Calendar
sourcerer-io#sourcerer-app,kotlin.test.assertNotNull
sourcerer-io#sourcerer-app,org.jetbrains.spek.api.Spek
sourcerer-io#sourcerer-app,org.jetbrains.spek.api.dsl.given
sourcerer-io#sourcerer-app,org.jetbrains.spek.api.dsl.it
sourcerer-io#sourcerer-app,kotlin.test.assertEquals
sourcerer-io#sourcerer-app,org.eclipse.jgit.api.Git
sourcerer-io#sourcerer-app,org.jetbrains.spek.api.Spek
sourcerer-io#sourcerer-app,org.jetbrains.spek.api.dsl.given
sourcerer-io#sourcerer-app,org.jetbrains.spek.api.dsl.it
sourcerer-io#sourcerer-app,java.io.File
sourcerer-io#sourcerer-app,java.util
sourcerer-io#sourcerer-app,kotlin.test.assertTrue
sourcerer-io#sourcerer-app,kotlin.test.fail
sourcerer-io#sourcerer-app,junit.framework.TestCase.assertTrue
sourcerer-io#sourcerer-app,org.jetbrains.spek.api.Spek
sourcerer-io#sourcerer-app,org.jetbrains.spek.api.dsl.given
sourcerer-io#sourcerer-app,org.jetbrains.spek.api.dsl.it
sourcerer-io#sourcerer-app,org.jetbrains.spek.api.dsl.xit
sourcerer-io#sourcerer-app,kotlin.test.assertEquals
sourcerer-io#sourcerer-app,kotlin.test.assertNull
sourcerer-io#sourcerer-app,org.apache.commons.io.FilenameUtils
sourcerer-io#sourcerer-app,org.eclipse.jgit.diff.DiffEntry.ChangeType
sourcerer-io#sourcerer-app,org.jetbrains.spek.api.Spek
sourcerer-io#sourcerer-app,org.jetbrains.spek.api.dsl.given
sourcerer-io#sourcerer-app,org.jetbrains.spek.api.dsl.it
sourcerer-io#sourcerer-app,java.io.File
sourcerer-io#sourcerer-app,kotlin.test.assertEquals
sourcerer-io#sourcerer-app,kotlin.test.assertFalse
sourcerer-io#sourcerer-app,kotlin.test.assertNotEquals
sourcerer-io#sourcerer-app,kotlin.test.assertTrue
sourcerer-io#sourcerer-app,java.io.BufferedReader
sourcerer-io#sourcerer-app,java.io.BufferedWriter
sourcerer-io#sourcerer-app,java.io.File
sourcerer-io#sourcerer-app,java.io.FileReader
sourcerer-io#sourcerer-app,java.io.FileWriter
sourcerer-io#sourcerer-app,java.io.StringWriter
sourcerer-io#sourcerer-app,org.eclipse.jgit.api.Git
sourcerer-io#sourcerer-app,org.eclipse.jgit.lib.PersonIdent
sourcerer-io#sourcerer-app,org.eclipse.jgit.revwalk.RevCommit
sourcerer-io#sourcerer-app,java.util
sourcerer-io#sourcerer-app,kotlin.test.assertEquals
sourcerer-io#sourcerer-app,kotlin.test.assertNotNull
sourcerer-io#sourcerer-app,kotlin.test.assertNull
sourcerer-io#sourcerer-app,kotlin.test.assertTrue
KronicDeth#intellij-elixir,org.jetbrains.annotations.Contract
KronicDeth#intellij-elixir,java.math.BigInteger
KronicDeth#intellij-elixir,java.util
KronicDeth#intellij-elixir,com.ericsson.otp.erlang.OtpErlangAtom
KronicDeth#intellij-elixir,com.intellij.openapi.util.Computable
KronicDeth#intellij-elixir,com.intellij.psi.ResolveState
KronicDeth#intellij-elixir,org.jetbrains.annotations.Contract
KronicDeth#intellij-elixir,com.intellij.psi.PsiReference
KronicDeth#intellij-elixir,com.intellij.psi.PsiNameIdentifierOwner
KronicDeth#intellij-elixir,com.intellij.psi.stubs.IndexSink
KronicDeth#intellij-elixir,com.intellij.psi.stubs.NamedStubBase
KronicDeth#intellij-elixir,org.jetbrains.annotations.NonNls
KronicDeth#intellij-elixir,com.intellij.psi.stubs.StringStubIndexExtension
KronicDeth#intellij-elixir,com.intellij.psi.stubs.StubIndexKey
KronicDeth#intellij-elixir,com.intellij.psi.stubs.StringStubIndexExtension
KronicDeth#intellij-elixir,com.intellij.psi.stubs.StubIndexKey
KronicDeth#intellij-elixir,com.intellij.psi.stubs.StringStubIndexExtension
KronicDeth#intellij-elixir,com.intellij.psi.stubs.StubIndexKey
KronicDeth#intellij-elixir,com.intellij.psi.stubs.StringStubIndexExtension
KronicDeth#intellij-elixir,com.intellij.psi.stubs.StubIndexKey
KronicDeth#intellij-elixir,com.intellij.psi.PsiElement
KronicDeth#intellij-elixir,com.intellij.psi.ResolveResult
KronicDeth#intellij-elixir,com.intellij.psi.ResolveState
KronicDeth#intellij-elixir,com.intellij.psi.util.PsiTreeUtil
KronicDeth#intellij-elixir,com.intellij.codeInsight.lookup.LookupElement
KronicDeth#intellij-elixir,com.intellij.openapi.project.Project
KronicDeth#intellij-elixir,com.intellij.psi
KronicDeth#intellij-elixir,com.intellij.psi.search.GlobalSearchScope
KronicDeth#intellij-elixir,com.intellij.psi.stubs.StubIndex
KronicDeth#intellij-elixir,com.intellij.psi.util.PsiTreeUtil
KronicDeth#intellij-elixir,com.intellij.psi.util.contextOfType
KronicDeth#intellij-elixir,com.intellij.openapi.project.DumbService
KronicDeth#intellij-elixir,com.intellij.psi
KronicDeth#intellij-elixir,com.intellij.psi.search.GlobalSearchScope
KronicDeth#intellij-elixir,com.intellij.psi.stubs.StubIndex
KronicDeth#intellij-elixir,com.intellij.psi.util.PsiTreeUtil
KronicDeth#intellij-elixir,java.util
KronicDeth#intellij-elixir,com.intellij.psi.PsiElement
KronicDeth#intellij-elixir,com.intellij.codeInsight.lookup.LookupElement
KronicDeth#intellij-elixir,com.intellij.psi.PsiNamedElement
KronicDeth#intellij-elixir,com.intellij.psi.ResolveState
KronicDeth#intellij-elixir,com.intellij.psi.PsiReference
KronicDeth#intellij-elixir,com.intellij.codeInsight.lookup.LookupElementBuilder
KronicDeth#intellij-elixir,com.intellij.psi.util.PsiTreeUtil
KronicDeth#intellij-elixir,gnu.trove.THashMap
KronicDeth#intellij-elixir,java.util.ArrayList
KronicDeth#intellij-elixir,com.intellij.openapi.project.DumbService
KronicDeth#intellij-elixir,com.intellij.openapi.util.Key
KronicDeth#intellij-elixir,com.intellij.psi
KronicDeth#intellij-elixir,com.intellij.psi.search.GlobalSearchScope
KronicDeth#intellij-elixir,com.intellij.psi.stubs.StubIndex
KronicDeth#intellij-elixir,com.intellij.psi.util.PsiTreeUtil
KronicDeth#intellij-elixir,org.jetbrains.annotations.Contract
KronicDeth#intellij-elixir,java.util
KronicDeth#intellij-elixir,com.intellij.openapi.util.Key
KronicDeth#intellij-elixir,com.intellij.psi.PsiElement
KronicDeth#intellij-elixir,com.intellij.psi.PsiNameIdentifierOwner
KronicDeth#intellij-elixir,com.intellij.psi.PsiNamedElement
KronicDeth#intellij-elixir,com.intellij.psi.ResolveState
KronicDeth#intellij-elixir,com.intellij.psi.impl.source.tree.CompositeElement
KronicDeth#intellij-elixir,com.intellij.psi.scope.PsiScopeProcessor
KronicDeth#intellij-elixir,com.intellij.psi.util.isAncestor
KronicDeth#intellij-elixir,com.intellij.psi.util.siblings
KronicDeth#intellij-elixir,com.intellij.lang.parser.GeneratedParserUtilBase
KronicDeth#intellij-elixir,com.intellij.openapi.util.Key
KronicDeth#intellij-elixir,com.intellij.psi
KronicDeth#intellij-elixir,com.intellij.psi.impl.source.tree.LeafPsiElement
KronicDeth#intellij-elixir,com.intellij.psi.scope.PsiScopeProcessor
KronicDeth#intellij-elixir,com.intellij.psi.util.PsiTreeUtil
KronicDeth#intellij-elixir,com.intellij.openapi.util.Key
KronicDeth#intellij-elixir,com.intellij.psi.PsiElement
KronicDeth#intellij-elixir,com.intellij.psi.ResolveState
KronicDeth#intellij-elixir,com.intellij.psi.scope.PsiScopeProcessor
KronicDeth#intellij-elixir,com.intellij.openapi.util.Condition
KronicDeth#intellij-elixir,com.intellij.psi.ResolveResult
KronicDeth#intellij-elixir,com.intellij.util.containers.ContainerUtil
KronicDeth#intellij-elixir,java.util
KronicDeth#intellij-elixir,com.intellij.openapi.util.Key
KronicDeth#intellij-elixir,com.intellij.psi.PsiElement
KronicDeth#intellij-elixir,com.intellij.psi.ResolveState
KronicDeth#intellij-elixir,com.intellij.psi.scope.PsiScopeProcessor
KronicDeth#intellij-elixir,com.intellij.psi.util.PsiTreeUtil
KronicDeth#intellij-elixir,com.intellij.openapi.util.Key
KronicDeth#intellij-elixir,com.intellij.psi.PsiElement
KronicDeth#intellij-elixir,com.intellij.psi.ResolveState
KronicDeth#intellij-elixir,com.intellij.psi.scope.PsiScopeProcessor
KronicDeth#intellij-elixir,com.intellij.psi.util.PsiTreeUtil
KronicDeth#intellij-elixir,com.intellij.psi.PsiElement
KronicDeth#intellij-elixir,com.intellij.psi.ResolveState
KronicDeth#intellij-elixir,com.intellij.psi.scope.PsiScopeProcessor
KronicDeth#intellij-elixir,com.intellij.psi.PsiElement
KronicDeth#intellij-elixir,com.intellij.codeInsight.lookup.LookupElement
KronicDeth#intellij-elixir,com.intellij.codeInsight.lookup.LookupElementBuilder
KronicDeth#intellij-elixir,com.intellij.openapi.util.Key
KronicDeth#intellij-elixir,com.intellij.psi.PsiElement
KronicDeth#intellij-elixir,com.intellij.psi.ResolveState
KronicDeth#intellij-elixir,com.intellij.psi.util.PsiTreeUtil
KronicDeth#intellij-elixir,java.util
KronicDeth#intellij-elixir,com.intellij.psi.PsiElement
KronicDeth#intellij-elixir,com.intellij.psi.ResolveResult
KronicDeth#intellij-elixir,com.intellij.psi.ResolveState
KronicDeth#intellij-elixir,com.intellij.psi.util.PsiTreeUtil
KronicDeth#intellij-elixir,com.intellij.psi.PsiElement
KronicDeth#intellij-elixir,com.intellij.psi.ResolveResult
KronicDeth#intellij-elixir,com.intellij.codeInsight.lookup.LookupElement
KronicDeth#intellij-elixir,com.intellij.codeInsight.lookup.LookupElementBuilder
KronicDeth#intellij-elixir,com.intellij.psi.PsiElement
KronicDeth#intellij-elixir,com.intellij.psi.PsiElement
KronicDeth#intellij-elixir,com.intellij.psi.PsiElementResolveResult
KronicDeth#intellij-elixir,com.intellij.psi.PsiElement
KronicDeth#intellij-elixir,org.jetbrains.annotations.Contract
KronicDeth#intellij-elixir,com.intellij.psi.PsiElement
KronicDeth#intellij-elixir,com.intellij.psi.ResolveState
KronicDeth#intellij-elixir,com.intellij.lang.Language
KronicDeth#intellij-elixir,com.intellij.openapi.editor.colors.EditorColorsScheme
KronicDeth#intellij-elixir,com.intellij.openapi.fileTypes
KronicDeth#intellij-elixir,com.intellij.openapi.project.Project
KronicDeth#intellij-elixir,com.intellij.openapi.vfs.VirtualFile
KronicDeth#intellij-elixir,java.util
KronicDeth#intellij-elixir,java.util.stream.Collectors
KronicDeth#intellij-elixir,javax.swing.Icon
KronicDeth#intellij-elixir,com.intellij.lexer.Lexer
KronicDeth#intellij-elixir,com.intellij.lexer.MergingLexerAdapterBase
KronicDeth#intellij-elixir,com.intellij.psi.tree.IElementType
KronicDeth#intellij-elixir,com.intellij.psi.tree.OuterLanguageElementType
KronicDeth#intellij-elixir,com.intellij.openapi.util.IconLoader
KronicDeth#intellij-elixir,com.intellij.execution.configurations.CommandLineState
KronicDeth#intellij-elixir,com.intellij.execution.process.ProcessHandler
KronicDeth#intellij-elixir,com.intellij.execution.runners.ExecutionEnvironment
KronicDeth#intellij-elixir,com.intellij.execution.Executor
KronicDeth#intellij-elixir,com.intellij.execution.configurations.ConfigurationFactory
KronicDeth#intellij-elixir,com.intellij.execution.configurations.RunConfiguration
KronicDeth#intellij-elixir,com.intellij.execution.configurations.RunProfileState
KronicDeth#intellij-elixir,com.intellij.execution.runners.ExecutionEnvironment
KronicDeth#intellij-elixir,com.intellij.openapi.options.SettingsEditor
KronicDeth#intellij-elixir,com.intellij.openapi.project.Project
KronicDeth#intellij-elixir,com.intellij.execution.DefaultExecutionResult
KronicDeth#intellij-elixir,com.intellij.execution.ExecutionException
KronicDeth#intellij-elixir,com.intellij.execution.ExecutionResult
KronicDeth#intellij-elixir,com.intellij.execution.Executor
KronicDeth#intellij-elixir,com.intellij.execution.configurations.CommandLineState
KronicDeth#intellij-elixir,com.intellij.execution.process.ProcessHandler
KronicDeth#intellij-elixir,com.intellij.execution.runners.ExecutionEnvironment
KronicDeth#intellij-elixir,com.intellij.execution.runners.ProgramRunner
KronicDeth#intellij-elixir,com.intellij.terminal.TerminalExecutionConsole
KronicDeth#intellij-elixir,com.intellij.execution.configurations.ConfigurationFactory
KronicDeth#intellij-elixir,com.intellij.execution.configurations.ConfigurationType.CONFIGURATION_TYPE_EP
KronicDeth#intellij-elixir,com.intellij.openapi.extensions.Extensions
KronicDeth#intellij-elixir,javax.swing.Icon
KronicDeth#intellij-elixir,com.intellij.openapi.util.IconLoader
KronicDeth#intellij-elixir,com.intellij.execution.configurations.ConfigurationFactory
KronicDeth#intellij-elixir,com.intellij.execution.configurations.RunConfiguration
KronicDeth#intellij-elixir,com.intellij.openapi.project.Project
KronicDeth#intellij-elixir,com.intellij.execution.Executor
KronicDeth#intellij-elixir,com.intellij.execution.configuration.EnvironmentVariablesComponent
KronicDeth#intellij-elixir,com.intellij.execution.configurations.ConfigurationFactory
KronicDeth#intellij-elixir,com.intellij.execution.configurations.GeneralCommandLine
KronicDeth#intellij-elixir,com.intellij.execution.configurations.RunConfiguration
KronicDeth#intellij-elixir,com.intellij.execution.configurations.RunConfigurationWithSuppressedDefaultDebugAction
KronicDeth#intellij-elixir,com.intellij.execution.runners.ExecutionEnvironment
KronicDeth#intellij-elixir,com.intellij.execution.runners.RunConfigurationWithSuppressedDefaultRunAction
KronicDeth#intellij-elixir,com.intellij.openapi.options.SettingsEditor
KronicDeth#intellij-elixir,com.intellij.openapi.options.SettingsEditorGroup
KronicDeth#intellij-elixir,com.intellij.openapi.project.Project
KronicDeth#intellij-elixir,org.jdom.Element
KronicDeth#intellij-elixir,com.intellij.execution.configurations.GeneralCommandLine
KronicDeth#intellij-elixir,com.intellij.openapi.projectRoots.Sdk
KronicDeth#intellij-elixir,com.intellij.execution.DefaultExecutionResult
KronicDeth#intellij-elixir,com.intellij.execution.ExecutionException
KronicDeth#intellij-elixir,com.intellij.execution.ExecutionResult
KronicDeth#intellij-elixir,com.intellij.execution.Executor
KronicDeth#intellij-elixir,com.intellij.execution.configurations.CommandLineState
KronicDeth#intellij-elixir,com.intellij.execution.process.ProcessHandler
KronicDeth#intellij-elixir,com.intellij.execution.runners.ExecutionEnvironment
KronicDeth#intellij-elixir,com.intellij.execution.runners.ProgramRunner
KronicDeth#intellij-elixir,com.intellij.terminal.TerminalExecutionConsole
KronicDeth#intellij-elixir,com.intellij.execution.configurations.ConfigurationFactory
KronicDeth#intellij-elixir,com.intellij.execution.configurations.ConfigurationType.CONFIGURATION_TYPE_EP
KronicDeth#intellij-elixir,com.intellij.openapi.extensions.Extensions
KronicDeth#intellij-elixir,javax.swing.Icon
KronicDeth#intellij-elixir,com.intellij.openapi.util.IconLoader
KronicDeth#intellij-elixir,com.intellij.execution.configurations.ConfigurationFactory
KronicDeth#intellij-elixir,com.intellij.execution.configurations.RunConfiguration
KronicDeth#intellij-elixir,com.intellij.openapi.project.Project
KronicDeth#intellij-elixir,com.intellij.execution.Executor
KronicDeth#intellij-elixir,com.intellij.execution.configuration.EnvironmentVariablesComponent
KronicDeth#intellij-elixir,com.intellij.execution.configurations.ConfigurationFactory
KronicDeth#intellij-elixir,com.intellij.execution.configurations.GeneralCommandLine
KronicDeth#intellij-elixir,com.intellij.execution.configurations.RunConfiguration
KronicDeth#intellij-elixir,com.intellij.execution.configurations.RunConfigurationWithSuppressedDefaultDebugAction
KronicDeth#intellij-elixir,com.intellij.execution.runners.ExecutionEnvironment
KronicDeth#intellij-elixir,com.intellij.execution.runners.RunConfigurationWithSuppressedDefaultRunAction
KronicDeth#intellij-elixir,com.intellij.openapi.options.SettingsEditor
KronicDeth#intellij-elixir,com.intellij.openapi.options.SettingsEditorGroup
KronicDeth#intellij-elixir,com.intellij.openapi.project.Project
KronicDeth#intellij-elixir,org.jdom.Element
KronicDeth#intellij-elixir,com.intellij.execution.configurations.GeneralCommandLine
KronicDeth#intellij-elixir,com.intellij.execution.process.KillableProcessHandler
KronicDeth#intellij-elixir,com.intellij.execution.process.ProcessOutputTypes
KronicDeth#intellij-elixir,com.intellij.openapi.util.Key
KronicDeth#intellij-elixir,com.intellij.openapi.project.Project
KronicDeth#intellij-elixir,com.intellij.openapi.roots.ProjectRootManager
KronicDeth#intellij-elixir,com.intellij.openapi.vfs.VfsUtil
KronicDeth#intellij-elixir,com.intellij.openapi.vfs.VirtualFile
KronicDeth#intellij-elixir,com.intellij.psi.PsiElement
KronicDeth#intellij-elixir,com.intellij.psi.PsiPolyVariantReference
KronicDeth#intellij-elixir,com.intellij.psi.ResolveResult
KronicDeth#intellij-elixir,java.nio.file.Paths
KronicDeth#intellij-elixir,com.intellij.psi.PsiElement
KronicDeth#intellij-elixir,com.intellij.psi.PsiPolyVariantReference
KronicDeth#intellij-elixir,com.intellij.psi.ResolveResult
KronicDeth#intellij-elixir,com.intellij.openapi.roots.libraries.DummyLibraryProperties
KronicDeth#intellij-elixir,com.intellij.openapi.roots.libraries.PersistentLibraryKind
KronicDeth#intellij-elixir,com.intellij.openapi.project.Project
KronicDeth#intellij-elixir,com.intellij.openapi.roots.libraries.DummyLibraryProperties
KronicDeth#intellij-elixir,com.intellij.openapi.roots.libraries.LibraryType
KronicDeth#intellij-elixir,com.intellij.openapi.roots.libraries.NewLibraryConfiguration
KronicDeth#intellij-elixir,com.intellij.openapi.roots.libraries.ui.LibraryEditorComponent
KronicDeth#intellij-elixir,com.intellij.openapi.roots.libraries.ui.LibraryPropertiesEditor
KronicDeth#intellij-elixir,com.intellij.openapi.vfs.VirtualFile
KronicDeth#intellij-elixir,javax.swing.Icon
KronicDeth#intellij-elixir,javax.swing.JComponent
KronicDeth#intellij-elixir,com.intellij.compiler.CompilerWorkspaceConfiguration
KronicDeth#intellij-elixir,com.intellij.openapi.application.ApplicationManager
KronicDeth#intellij-elixir,com.intellij.openapi.application.ex.ApplicationInfoEx
KronicDeth#intellij-elixir,com.intellij.openapi.diagnostic.Logger
KronicDeth#intellij-elixir,com.intellij.openapi.module.ModifiableModuleModel
KronicDeth#intellij-elixir,com.intellij.openapi.module.Module
KronicDeth#intellij-elixir,com.intellij.openapi.module.ModuleManager
KronicDeth#intellij-elixir,com.intellij.openapi.options.ConfigurationException
KronicDeth#intellij-elixir,com.intellij.openapi.progress.ProgressIndicator
KronicDeth#intellij-elixir,com.intellij.openapi.progress.ProgressManager
KronicDeth#intellij-elixir,com.intellij.openapi.progress.Task
KronicDeth#intellij-elixir,com.intellij.openapi.project.Project
KronicDeth#intellij-elixir,com.intellij.openapi.projectRoots.ProjectJdkTable
KronicDeth#intellij-elixir,com.intellij.openapi.projectRoots.Sdk
KronicDeth#intellij-elixir,com.intellij.openapi.projectRoots.SdkTypeId
KronicDeth#intellij-elixir,com.intellij.openapi.roots
KronicDeth#intellij-elixir,com.intellij.openapi.roots.ex.ProjectRootManagerEx
KronicDeth#intellij-elixir,com.intellij.openapi.roots.ui.configuration.ModulesProvider
KronicDeth#intellij-elixir,com.intellij.openapi.ui.Messages
KronicDeth#intellij-elixir,com.intellij.openapi.util.text.StringUtil
KronicDeth#intellij-elixir,com.intellij.openapi.vfs.VfsUtilCore
KronicDeth#intellij-elixir,com.intellij.openapi.vfs.VirtualFile
KronicDeth#intellij-elixir,com.intellij.openapi.vfs.VirtualFileVisitor
KronicDeth#intellij-elixir,com.intellij.openapi.vfs.newvfs.impl.VirtualDirectoryImpl
KronicDeth#intellij-elixir,com.intellij.packaging.artifacts.ModifiableArtifactModel
KronicDeth#intellij-elixir,com.intellij.projectImport.ProjectImportBuilder
KronicDeth#intellij-elixir,javax.swing
KronicDeth#intellij-elixir,java.io.File
KronicDeth#intellij-elixir,java.io.IOException
KronicDeth#intellij-elixir,java.util
KronicDeth#intellij-elixir,com.ericsson.otp.erlang.OtpErlangAtom
KronicDeth#intellij-elixir,com.intellij.openapi.application.ApplicationManager
KronicDeth#intellij-elixir,com.intellij.openapi.module.Module
KronicDeth#intellij-elixir,com.intellij.openapi.project.ProjectManager
KronicDeth#intellij-elixir,com.intellij.openapi.util.Computable
KronicDeth#intellij-elixir,com.intellij.openapi.vfs.VfsUtil
KronicDeth#intellij-elixir,com.intellij.openapi.vfs.VirtualFile
KronicDeth#intellij-elixir,com.intellij.psi.PsiFileFactory
KronicDeth#intellij-elixir,com.intellij.psi.ResolveState
KronicDeth#intellij-elixir,java.io.IOException
KronicDeth#intellij-elixir,java.nio.file.Paths
KronicDeth#intellij-elixir,com.intellij.ide.util.projectWizard.WizardContext
KronicDeth#intellij-elixir,com.intellij.openapi.vfs.VirtualFile
KronicDeth#intellij-elixir,com.intellij.projectImport.ProjectImportBuilder
KronicDeth#intellij-elixir,com.intellij.projectImport.ProjectOpenProcessorBase
KronicDeth#intellij-elixir,com.intellij.configurationStore.StoreUtil
KronicDeth#intellij-elixir,com.intellij.facet.FacetManager
KronicDeth#intellij-elixir,com.intellij.facet.FacetType
KronicDeth#intellij-elixir,com.intellij.facet.impl.FacetUtil.addFacet
KronicDeth#intellij-elixir,com.intellij.ide.impl.OpenProjectTask
KronicDeth#intellij-elixir,com.intellij.openapi.module.Module
KronicDeth#intellij-elixir,com.intellij.openapi.module.ModuleManager
KronicDeth#intellij-elixir,com.intellij.openapi.progress.ProgressIndicator
KronicDeth#intellij-elixir,com.intellij.openapi.progress.ProgressManager
KronicDeth#intellij-elixir,com.intellij.openapi.progress.Task
KronicDeth#intellij-elixir,com.intellij.openapi.project.Project
KronicDeth#intellij-elixir,com.intellij.openapi.project.ex.ProjectManagerEx
KronicDeth#intellij-elixir,com.intellij.openapi.roots.ModuleRootModificationUtil
KronicDeth#intellij-elixir,com.intellij.openapi.util.Ref
KronicDeth#intellij-elixir,com.intellij.openapi.util.io.FileUtil
KronicDeth#intellij-elixir,com.intellij.openapi.vfs.VirtualFile
KronicDeth#intellij-elixir,com.intellij.platform.PlatformProjectOpenProcessor.Companion.runDirectoryProjectConfigurators
KronicDeth#intellij-elixir,com.intellij.projectImport.ProjectAttachProcessor
KronicDeth#intellij-elixir,com.intellij.util.PlatformUtils
KronicDeth#intellij-elixir,com.intellij.util.io.exists
KronicDeth#intellij-elixir,java.nio.file.Path
KronicDeth#intellij-elixir,java.nio.file.Paths
KronicDeth#intellij-elixir,com.intellij.openapi.application.runReadAction
KronicDeth#intellij-elixir,com.intellij.openapi.progress.ProgressIndicator
KronicDeth#intellij-elixir,com.intellij.openapi.project.Project
KronicDeth#intellij-elixir,com.intellij.openapi.util.Key
KronicDeth#intellij-elixir,com.intellij.openapi.vfs.VirtualFile
KronicDeth#intellij-elixir,com.intellij.psi.PsiFile
KronicDeth#intellij-elixir,com.intellij.psi.PsiManager
KronicDeth#intellij-elixir,com.intellij.psi.util.CachedValue
KronicDeth#intellij-elixir,com.intellij.psi.util.CachedValueProvider
KronicDeth#intellij-elixir,com.intellij.psi.util.CachedValuesManager.getCachedValue
KronicDeth#intellij-elixir,java.util
KronicDeth#intellij-elixir,com.intellij.openapi.progress.ProgressIndicator
KronicDeth#intellij-elixir,com.intellij.openapi.project.Project
KronicDeth#intellij-elixir,com.intellij.openapi.vfs.VirtualFile
KronicDeth#intellij-elixir,com.intellij.psi.PsiManager
KronicDeth#intellij-elixir,java.util
KronicDeth#intellij-elixir,com.intellij.openapi.util.IconLoader
KronicDeth#intellij-elixir,com.intellij.execution.ExecutionException
KronicDeth#intellij-elixir,com.intellij.execution.ExecutionResult
KronicDeth#intellij-elixir,com.intellij.execution.Executor
KronicDeth#intellij-elixir,com.intellij.execution.configurations.CommandLineState
KronicDeth#intellij-elixir,com.intellij.execution.filters.TextConsoleBuilderImpl
KronicDeth#intellij-elixir,com.intellij.execution.process.ColoredProcessHandler
KronicDeth#intellij-elixir,com.intellij.execution.process.ProcessHandler
KronicDeth#intellij-elixir,com.intellij.execution.runners.ExecutionEnvironment
KronicDeth#intellij-elixir,com.intellij.execution.runners.ProgramRunner
KronicDeth#intellij-elixir,com.intellij.execution.ui.ConsoleView
KronicDeth#intellij-elixir,com.intellij.openapi.module.Module
KronicDeth#intellij-elixir,com.intellij.openapi.projectRoots.Sdk
KronicDeth#intellij-elixir,com.intellij.openapi.application.runWriteAction
KronicDeth#intellij-elixir,com.intellij.openapi.module.ModifiableModuleModel
KronicDeth#intellij-elixir,com.intellij.openapi.module.Module
KronicDeth#intellij-elixir,com.intellij.openapi.progress.ProgressIndicator
KronicDeth#intellij-elixir,com.intellij.openapi.progress.ProgressManager
KronicDeth#intellij-elixir,com.intellij.openapi.progress.Task
KronicDeth#intellij-elixir,com.intellij.openapi.project.Project
KronicDeth#intellij-elixir,com.intellij.openapi.roots.ContentEntry
KronicDeth#intellij-elixir,com.intellij.openapi.roots.ModifiableRootModel
KronicDeth#intellij-elixir,com.intellij.openapi.roots.ModuleRootManager
KronicDeth#intellij-elixir,com.intellij.openapi.vfs.VfsUtilCore
KronicDeth#intellij-elixir,com.intellij.openapi.vfs.VirtualFile
KronicDeth#intellij-elixir,com.intellij.openapi.vfs.VirtualFileVisitor
KronicDeth#intellij-elixir,java.io.File
KronicDeth#intellij-elixir,java.util.Comparator
KronicDeth#intellij-elixir,com.intellij.openapi.application.ApplicationManager
KronicDeth#intellij-elixir,com.intellij.openapi.module.Module
KronicDeth#intellij-elixir,com.intellij.openapi.module.ModuleManager
KronicDeth#intellij-elixir,com.intellij.openapi.module.ModuleUtil
KronicDeth#intellij-elixir,com.intellij.openapi.progress.ProgressIndicator
KronicDeth#intellij-elixir,com.intellij.openapi.progress.ProgressManager
KronicDeth#intellij-elixir,com.intellij.openapi.progress.Task
KronicDeth#intellij-elixir,com.intellij.openapi.project.Project
KronicDeth#intellij-elixir,com.intellij.openapi.roots
KronicDeth#intellij-elixir,com.intellij.openapi.roots.libraries.LibraryTablesRegistrar
KronicDeth#intellij-elixir,com.intellij.openapi.vfs.VirtualFile
KronicDeth#intellij-elixir,com.intellij.openapi.vfs.newvfs.BulkFileListener
KronicDeth#intellij-elixir,com.intellij.openapi.vfs.newvfs.events.VFileContentChangeEvent
